Index,Error_Type,Value
47820,TCB,-39.71
49825,TCB,-39.71
49017,TCB,-39.71
50040,TCB,-39.71
48710,TCB,-39.71
49754,TCB,-39.71
49256,TCB,-39.71
50322,TCB,-39.71
48267,TCB,-39.71
49838,TCB,-39.71
49739,TCB,-39.71
49761,TCB,-39.71
50360,TCB,-39.71
50346,TCB,-39.71
47829,TCB,-39.71
48611,TCB,-39.71
48893,TCB,-39.71
49122,TCB,-39.71
48729,TCB,-39.71
48783,TCB,-39.71
48369,TCB,-39.71
49441,TCB,-39.71
49132,TCB,-39.71
48851,TCB,-39.71
49915,TCB,-39.71
50191,TCB,-39.71
48467,TCB,-39.71
49702,TCB,-39.71
48381,TCB,-39.71
50244,TCB,-39.71
48973,TCB,-39.71
48867,TCB,-39.71
49863,TCB,-39.71
50026,TCB,-39.71
49693,TCB,-39.71
50336,TCB,-39.71
50120,TCB,-39.71
49924,TCB,-39.71
49217,TCB,-39.71
49503,TCB,-39.71
48413,TCB,-39.71
48194,TCB,-39.71
50133,TCB,-39.71
49890,TCB,-39.71
49483,TCB,-39.71
48304,TCB,-39.71
49291,TCB,-39.71
47937,TCB,-39.71
48166,TCB,-39.71
48954,TCB,-39.71
48348,TCB,-39.71
49080,TCB,-39.71
49573,TCB,-39.71
49589,TCB,-39.71
48294,TCB,-39.71
49359,TCB,-39.71
48633,TCB,-39.71
47844,TCB,-39.71
49035,TCB,-39.71
48132,TCB,-39.71
49852,TCB,-39.71
48330,TCB,-39.71
47963,TCB,-39.71
48703,TCB,-39.71
48674,TCB,-39.71
49694,TCB,-39.71
48874,TCB,-39.71
48163,TCB,-39.71
48832,TCB,-39.71
50135,TCB,-39.71
48488,TCB,-39.71
49814,TCB,-39.71
49595,TCB,-39.71
49953,TCB,-39.71
48027,TCB,-39.71
47966,TCB,-39.71
49126,TCB,-39.71
48456,TCB,-39.71
48271,TCB,-39.71
49621,TCB,-39.71
49734,TCB,-39.71
48418,TCB,-39.71
48813,TCB,-39.71
49148,TCB,-39.71
47986,TCB,-39.71
49876,TCB,-39.71
48579,TCB,-39.71
48004,TCB,-39.71
49119,TCB,-39.71
49470,TCB,-39.71
48763,TCB,-39.71
47940,TCB,-39.71
49958,TCB,-39.71
50235,TCB,-39.71
48667,TCB,-39.71
48791,TCB,-39.71
48224,TCB,-39.71
48636,TCB,-39.71
49772,TCB,-39.71
48614,TCB,-39.71
50145,TCB,-39.71
48178,TCB,-39.71
48255,TCB,-39.71
49479,TCB,-39.71
48453,TCB,-39.71
50386,TCB,-39.71
48848,TCB,-39.71
49013,TCB,-39.71
48909,TCB,-39.71
48102,TCB,-39.71
50231,TCB,-39.71
48016,TCB,-39.71
47969,TCB,-39.71
49014,TCB,-39.71
48430,TCB,-39.71
48059,TCB,-39.71
48561,TCB,-39.71
47899,TCB,-39.71
49972,TCB,-39.71
48933,TCB,-39.71
49706,TCB,-39.71
49542,TCB,-39.71
49854,TCB,-39.71
47863,TCB,-39.71
47931,TCB,-39.71
49797,TCB,-39.71
48045,TCB,-39.71
47978,TCB,-39.71
49897,TCB,-39.71
48720,TCB,-39.71
47874,TCB,-39.71
49508,TCB,-39.71
49240,TCB,-39.71
50176,TCB,-39.71
49782,TCB,-39.71
49923,TCB,-39.71
48006,TCB,-39.71
49749,TCB,-39.71
50311,TCB,-39.71
48775,TCB,-39.71
49155,TCB,-39.71
49730,TCB,-39.71
50210,TCB,-39.71
49167,TCB,-39.71
49818,TCB,-39.71
48478,TCB,-39.71
48266,TCB,-39.71
49567,TCB,-39.71
48624,TCB,-39.71
50181,TCB,-39.71
49940,TCB,-39.71
48706,TCB,-39.71
48353,TCB,-39.71
48109,TCB,-39.71
48013,TCB,-39.71
48375,TCB,-39.71
47979,TCB,-39.71
48657,TCB,-39.71
49766,TCB,-39.71
50354,TCB,-39.71
48515,TCB,-39.71
48707,TCB,-39.71
50017,TCB,-39.71
48406,TCB,-39.71
48292,TCB,-39.71
49884,TCB,-39.71
48324,TCB,-39.71
49038,TCB,-39.71
50220,TCB,-39.71
49343,TCB,-39.71
49834,TCB,-39.71
50171,TCB,-39.71
50175,TCB,-39.71
49762,TCB,-39.71
49173,TCB,-39.71
49318,TCB,-39.71
50274,TCB,-39.71
50197,TCB,-39.71
48282,TCB,-39.71
48739,TCB,-39.71
49865,TCB,-39.71
49974,TCB,-39.71
49678,TCB,-39.71
49833,TCB,-39.71
47900,TCB,-39.71
49774,TCB,-39.71
49808,TCB,-39.71
49543,TCB,-39.71
49326,TCB,-39.71
49159,TCB,-39.71
49062,TCB,-39.71
50375,TCB,-39.71
48428,TCB,-39.71
49796,TCB,-39.71
49648,TCB,-39.71
48052,TCB,-39.71
49880,TCB,-39.71
49633,TCB,-39.71
48927,TCB,-39.71
47841,TCB,-39.71
48828,TCB,-39.71
49500,TCB,-39.71
48167,TCB,-39.71
48911,TCB,-39.71
49888,TCB,-39.71
49859,TCB,-39.71
48999,TCB,-39.71
49211,TCB,-39.71
48610,TCB,-39.71
48785,TCB,-39.71
49788,TCB,-39.71
48185,TCB,-39.71
49745,TCB,-39.71
48917,TCB,-39.71
50112,TCB,-39.71
47825,TCB,-39.71
48017,TCB,-39.71
49093,TCB,-39.71
49102,TCB,-39.71
49125,TCB,-39.71
49599,TCB,-39.71
48508,TCB,-39.71
48884,TCB,-39.71
47822,TCB,61.93
50200,TCB,-39.71
49759,TCB,-39.71
48524,TCB,-39.71
48649,TCB,-39.71
50127,TCB,-39.71
49386,TCB,-39.71
49975,TCB,-39.71
49698,TCB,-39.71
48407,TCB,-39.71
50183,TCB,-39.71
48800,TCB,-39.71
49443,TCB,-39.71
49225,TCB,-39.71
50036,TCB,-39.71
49366,TCB,-39.71
48260,TCB,-39.71
49653,TCB,-39.71
48155,TCB,-39.71
47949,TCB,-39.71
50103,TCB,-39.71
49118,TCB,-39.71
47897,TCB,-39.71
48888,TCB,-39.71
48631,TCB,-39.71
49709,TCB,-39.71
48789,TCB,-39.71
47974,TCB,-39.71
48742,TCB,-39.71
47866,TCB,-39.71
50382,TCB,-39.71
48817,TCB,-39.71
48486,TCB,-39.71
49946,TCB,-39.71
49577,TCB,-39.71
49047,TCB,-39.71
50115,TCB,-39.71
48812,TCB,-39.71
48231,TCB,-39.71
50211,TCB,-39.71
48270,TCB,-39.71
